platform_code,time,latitude,longitude
,UTC,degrees_north,degrees_east
1101577,2026-06-28T05:59:00Z,10.9676,-49.0026
1101577,2026-06-28T07:00:00Z,10.9616,-49.0202
1101577,2026-06-28T07:59:00Z,10.9573,-49.0407
1101577,2026-06-28T09:00:00Z,10.9542,-49.0609
1101577,2026-06-28T09:59:00Z,10.9523,-49.0825
1101577,2026-06-28T11:00:00Z,10.9506,-49.1056
1101577,2026-06-28T11:59:00Z,10.9502,-49.1283
1101577,2026-06-28T12:59:00Z,10.9503,-49.1497
1101577,2026-06-28T14:00:00Z,10.9487,-49.1713
1101577,2026-06-28T14:59:00Z,10.9479,-49.1927
1101577,2026-06-28T16:00:00Z,10.9476,-49.2162
1101577,2026-06-28T16:59:00Z,10.948,-49.2409
1101577,2026-06-28T18:00:00Z,10.9496,-49.2665
1101577,2026-06-28T18:59:00Z,10.9524,-49.2921
1101577,2026-06-28T19:59:00Z,10.9546,-49.3168
1101577,2026-06-28T20:59:00Z,10.9595,-49.3423
1101577,2026-06-28T21:59:00Z,10.9678,-49.3656
1101577,2026-06-28T23:00:00Z,10.9763,-49.3876
1101577,2026-06-28T23:59:00Z,10.9865,-49.4105
1101577,2026-06-29T00:59:00Z,10.9971,-49.4319
1101577,2026-06-29T01:59:00Z,11.0058,-49.4512
1101577,2026-06-29T02:59:00Z,11.0127,-49.4708
1101577,2026-06-29T03:59:00Z,11.0219,-49.491
1101577,2026-06-29T04:59:00Z,11.0321,-49.5099
1101577,2026-06-29T06:00:00Z,11.0393,-49.5272
1101577,2026-06-29T06:59:00Z,11.0459,-49.5433
1101577,2026-06-29T08:00:00Z,11.053,-49.5568
1101577,2026-06-29T08:59:00Z,11.065,-49.5702
1101577,2026-06-29T10:00:00Z,11.0785,-49.5836
1101577,2026-06-29T10:59:00Z,11.0905,-49.5933
1101577,2026-06-29T11:59:00Z,11.102,-49.6032
1101577,2026-06-29T12:59:00Z,11.1127,-49.6137
1101577,2026-06-29T13:59:00Z,11.1231,-49.6233
1101577,2026-06-29T15:00:00Z,11.1336,-49.6338
1101577,2026-06-29T15:59:00Z,11.1431,-49.6434
1101577,2026-06-29T17:00:00Z,11.151,-49.6526
1101577,2026-06-29T17:59:00Z,11.1568,-49.6597
1101577,2026-06-29T18:59:00Z,11.161,-49.6655
1101577,2026-06-29T20:00:00Z,11.1663,-49.6725
1101577,2026-06-29T20:59:00Z,11.1721,-49.68
1101577,2026-06-29T21:59:00Z,11.1784,-49.6869
1101577,2026-06-29T23:00:00Z,11.184,-49.695
1101577,2026-06-29T23:59:00Z,11.1905,-49.703
1101577,2026-06-30T01:00:00Z,11.1974,-49.7115
1101577,2026-06-30T01:59:00Z,11.2015,-49.7176
1101577,2026-06-30T03:00:00Z,11.2024,-49.7206
1101577,2026-06-30T03:59:00Z,11.2005,-49.7228
1101577,2026-06-30T04:59:00Z,11.1972,-49.7253
1101577,2026-06-30T05:59:00Z,11.1918,-49.7309
1101577,2026-06-30T06:59:00Z,11.1883,-49.7382
1101577,2026-06-30T08:00:00Z,11.186,-49.7479
1101577,2026-06-30T08:59:00Z,11.1816,-49.7582
1101577,2026-06-30T10:00:00Z,11.178,-49.7685
1101577,2026-06-30T10:59:00Z,11.1768,-49.7804
1101577,2026-06-30T12:00:00Z,11.1789,-49.7916
1101577,2026-06-30T12:59:00Z,11.1823,-49.8018
1101577,2026-06-30T13:59:00Z,11.1843,-49.8115
1101577,2026-06-30T15:00:00Z,11.1847,-49.8221
1101577,2026-06-30T15:59:00Z,11.1839,-49.8333
1101577,2026-06-30T16:59:00Z,11.1831,-49.8452
1101577,2026-06-30T18:00:00Z,11.181,-49.8584
1101577,2026-06-30T18:59:00Z,11.1775,-49.8749
1101577,2026-06-30T19:59:00Z,11.1751,-49.8935
1101577,2026-06-30T20:59:00Z,11.1751,-49.913
1101577,2026-06-30T21:59:00Z,11.1783,-49.9334
1101577,2026-06-30T22:59:00Z,11.1829,-49.953
1101577,2026-07-01T00:00:00Z,11.1902,-49.9727
1101577,2026-07-01T00:59:00Z,11.1996,-49.9913
1101577,2026-07-01T01:59:00Z,11.2101,-50.0091
1101577,2026-07-01T02:59:00Z,11.2198,-50.0271
1101577,2026-07-01T04:00:00Z,11.23,-50.0465
1101577,2026-07-01T04:59:00Z,11.237,-50.0641
1101577,2026-07-01T05:59:00Z,11.2411,-50.0816
1101577,2026-07-01T06:59:00Z,11.2442,-50.0982
1101577,2026-07-01T07:59:00Z,11.248,-50.1133
1101577,2026-07-01T09:00:00Z,11.2539,-50.1281
1101577,2026-07-01T09:59:00Z,11.2629,-50.1424
1101577,2026-07-01T10:59:00Z,11.2725,-50.157
1101577,2026-07-01T11:59:00Z,11.2813,-50.171
1101577,2026-07-01T12:59:00Z,11.2878,-50.1838
1101577,2026-07-01T13:59:00Z,11.2927,-50.1965
1101577,2026-07-01T15:00:00Z,11.2969,-50.2083
1101577,2026-07-01T15:59:00Z,11.2993,-50.2207
1101577,2026-07-01T17:00:00Z,11.3014,-50.2345
1101577,2026-07-01T17:59:00Z,11.304,-50.2471
1101577,2026-07-01T18:59:00Z,11.3098,-50.2595
1101577,2026-07-01T19:59:00Z,11.3174,-50.2712
1101577,2026-07-01T20:59:00Z,11.3247,-50.2808
1101577,2026-07-01T21:59:00Z,11.3287,-50.2905
1101577,2026-07-01T22:59:00Z,11.3309,-50.3001
1101577,2026-07-01T23:59:00Z,11.3333,-50.3117
1101577,2026-07-02T01:00:00Z,11.3329,-50.3255
1101577,2026-07-02T01:59:00Z,11.3335,-50.3387
1101577,2026-07-02T02:59:00Z,11.3343,-50.3515
1101577,2026-07-02T03:59:00Z,11.3356,-50.363
1101577,2026-07-02T04:59:00Z,11.3355,-50.373
1101577,2026-07-02T05:59:00Z,11.3338,-50.3835
1101577,2026-07-02T06:59:00Z,11.3326,-50.3942
1101577,2026-07-02T07:59:00Z,11.3309,-50.4059
1101577,2026-07-02T09:00:00Z,11.3282,-50.4182
1101577,2026-07-02T09:59:00Z,11.326,-50.4308
1101577,2026-07-02T10:59:00Z,11.3252,-50.4447
1101577,2026-07-02T11:59:00Z,11.3244,-50.4587
1101577,2026-07-02T12:59:00Z,11.3226,-50.4721
1101577,2026-07-02T13:59:00Z,11.3217,-50.4855
1101577,2026-07-02T14:59:00Z,11.3208,-50.4993
1101577,2026-07-02T15:59:00Z,11.3192,-50.5111
1101577,2026-07-02T17:00:00Z,11.3179,-50.5228
1101577,2026-07-02T17:59:00Z,11.3119,-50.5365
1101577,2026-07-02T18:59:00Z,11.3041,-50.5522
1101577,2026-07-02T19:59:00Z,11.297,-50.5694
1101577,2026-07-02T20:59:00Z,11.2892,-50.587
1101577,2026-07-02T22:00:00Z,11.2816,-50.6054
1101577,2026-07-02T22:59:00Z,11.2724,-50.6229
1101577,2026-07-03T00:00:00Z,11.2625,-50.6442
1101577,2026-07-03T00:59:00Z,11.2538,-50.6644
1101577,2026-07-03T01:59:00Z,11.2458,-50.6865
1101577,2026-07-03T02:59:00Z,11.2384,-50.7088
1101577,2026-07-03T03:59:00Z,11.2306,-50.7327
1101577,2026-07-03T04:59:00Z,11.2237,-50.7575
1101577,2026-07-03T05:59:00Z,11.2174,-50.7824
1101577,2026-07-03T06:59:00Z,11.2099,-50.8073
1101577,2026-07-03T07:59:00Z,11.2026,-50.8307
1101577,2026-07-03T09:00:00Z,11.196,-50.8546
1101577,2026-07-03T09:59:00Z,11.1897,-50.8802
1101577,2026-07-03T11:00:00Z,11.1839,-50.9067
1101577,2026-07-03T11:59:00Z,11.1778,-50.9355
1101577,2026-07-03T12:59:00Z,11.1715,-50.9644
1101577,2026-07-03T13:59:00Z,11.1667,-50.9935
1101577,2026-07-03T14:59:00Z,11.1647,-51.0244
1101577,2026-07-03T15:59:00Z,11.1644,-51.0555
1101577,2026-07-03T16:59:00Z,11.1637,-51.0855
1101577,2026-07-03T18:00:00Z,11.1626,-51.1142
1101577,2026-07-03T18:59:00Z,11.1624,-51.1425
1101577,2026-07-03T20:00:00Z,11.1607,-51.1717
1101577,2026-07-03T20:59:00Z,11.1612,-51.2006
1101577,2026-07-03T21:59:00Z,11.1658,-51.2309
1101577,2026-07-03T22:59:00Z,11.1735,-51.2621
1101577,2026-07-04T00:00:00Z,11.1802,-51.292
1101577,2026-07-04T00:59:00Z,11.1881,-51.3194
1101577,2026-07-04T01:59:00Z,11.1973,-51.3457
1101577,2026-07-04T02:59:00Z,11.2063,-51.3703
1101577,2026-07-04T04:00:00Z,11.2151,-51.3931
1101577,2026-07-04T04:59:00Z,11.2227,-51.4155
1101577,2026-07-04T05:59:00Z,11.2301,-51.4378
1101577,2026-07-04T06:59:00Z,11.2377,-51.4587
1101577,2026-07-04T08:00:00Z,11.2462,-51.4799
1101577,2026-07-04T08:59:00Z,11.2569,-51.5016
1101577,2026-07-04T09:59:00Z,11.2682,-51.5234
1101577,2026-07-04T10:59:00Z,11.2776,-51.5416
1101577,2026-07-04T12:00:00Z,11.2863,-51.5593
1101577,2026-07-04T12:59:00Z,11.2939,-51.5773
1101577,2026-07-04T13:59:00Z,11.3011,-51.5954
1101577,2026-07-04T15:00:00Z,11.3106,-51.6149
1101577,2026-07-04T15:59:00Z,11.321,-51.6317
1101577,2026-07-04T16:59:00Z,11.3314,-51.6482
1101577,2026-07-04T17:59:00Z,11.3412,-51.665
1101577,2026-07-04T18:59:00Z,11.3503,-51.6812
1101577,2026-07-04T20:00:00Z,11.3577,-51.6965
1101577,2026-07-04T20:59:00Z,11.3626,-51.7101
1101577,2026-07-04T21:59:00Z,11.3642,-51.7219
1101577,2026-07-04T22:59:00Z,11.3652,-51.7354
1101577,2026-07-04T23:59:00Z,11.3649,-51.7496
1101577,2026-07-05T01:00:00Z,11.3637,-51.7648
1101577,2026-07-05T01:59:00Z,11.3646,-51.7799
1101577,2026-07-05T02:59:00Z,11.3672,-51.794
1101577,2026-07-05T04:00:00Z,11.3695,-51.8088
1101577,2026-07-05T04:59:00Z,11.3695,-51.822
1101577,2026-07-05T05:59:00Z,11.3685,-51.836
1101577,2026-07-05T06:59:00Z,11.3676,-51.8508
1101577,2026-07-05T07:59:00Z,11.3652,-51.8671
1101577,2026-07-05T09:00:00Z,11.3601,-51.8847
1101577,2026-07-05T09:59:00Z,11.3547,-51.9024
1101577,2026-07-05T10:59:00Z,11.349,-51.9221
1101577,2026-07-05T12:00:00Z,11.3436,-51.9435
1101577,2026-07-05T12:59:00Z,11.3401,-51.966
1101577,2026-07-05T13:59:00Z,11.3368,-51.9892
1101577,2026-07-05T15:00:00Z,11.3329,-52.0127
1101577,2026-07-05T15:59:00Z,11.3303,-52.0349
1101577,2026-07-05T17:00:00Z,11.3266,-52.0575
1101577,2026-07-05T17:59:00Z,11.3243,-52.0805
1101577,2026-07-05T18:59:00Z,11.3243,-52.1044
1101577,2026-07-05T20:00:00Z,11.3243,-52.1287
1101577,2026-07-05T20:59:00Z,11.3243,-52.1507
1101577,2026-07-05T21:59:00Z,11.3273,-52.1735
1101577,2026-07-05T22:59:00Z,11.3299,-52.1958
1101577,2026-07-05T23:59:00Z,11.3308,-52.2175
1101577,2026-07-06T00:59:00Z,11.3294,-52.2397
1101577,2026-07-06T01:59:00Z,11.3269,-52.2636
1101577,2026-07-06T02:59:00Z,11.3239,-52.2882
1101577,2026-07-06T03:59:00Z,11.3255,-52.3126
1101577,2026-07-06T04:59:00Z,11.3284,-52.3361
1101577,2026-07-06T05:59:00Z,11.3288,-52.3591
1101577,2026-07-06T06:59:00Z,11.3295,-52.3806
1101577,2026-07-06T07:59:00Z,11.3296,-52.3999
1101577,2026-07-06T08:59:00Z,11.3293,-52.4179
1101577,2026-07-06T10:00:00Z,11.3294,-52.4378
1101577,2026-07-06T10:59:00Z,11.332,-52.458
1101577,2026-07-06T12:00:00Z,11.338,-52.4781
1101577,2026-07-06T12:59:00Z,11.3447,-52.499
1101577,2026-07-06T13:59:00Z,11.3501,-52.5195
1101577,2026-07-06T14:59:00Z,11.356,-52.5403
1101577,2026-07-06T15:59:00Z,11.3614,-52.5618
1101577,2026-07-06T16:59:00Z,11.3656,-52.5815
1101577,2026-07-06T17:59:00Z,11.368,-52.5993
1101577,2026-07-06T18:59:00Z,11.3703,-52.6184
1101577,2026-07-06T20:00:00Z,11.3705,-52.6363
1101577,2026-07-06T20:59:00Z,11.3752,-52.6536
1101577,2026-07-06T21:59:00Z,11.3814,-52.6708
1101577,2026-07-06T22:59:00Z,11.3846,-52.6888
1101577,2026-07-06T23:59:00Z,11.3887,-52.7068
1101577,2026-07-07T00:59:00Z,11.3937,-52.7241
1101577,2026-07-07T02:00:00Z,11.3986,-52.7421
1101577,2026-07-07T02:59:00Z,11.4031,-52.7578
1101577,2026-07-07T03:59:00Z,11.4051,-52.7716
1101577,2026-07-07T04:59:00Z,11.4063,-52.7855
1101577,2026-07-07T05:59:00Z,11.4082,-52.8009
1101577,2026-07-07T07:00:00Z,11.4092,-52.8181
1101577,2026-07-07T07:59:00Z,11.4097,-52.8393
1101577,2026-07-07T09:00:00Z,11.412,-52.8607
1101577,2026-07-07T09:59:00Z,11.415,-52.8806
1101577,2026-07-07T11:00:00Z,11.4184,-52.8998
1101577,2026-07-07T11:59:00Z,11.4234,-52.9155
1101577,2026-07-07T13:00:00Z,11.4277,-52.93
1101577,2026-07-07T13:59:00Z,11.4322,-52.9444
1101577,2026-07-07T14:59:00Z,11.4366,-52.9578
1101577,2026-07-07T15:59:00Z,11.4387,-52.971
1101577,2026-07-07T16:59:00Z,11.442,-52.987
1101577,2026-07-07T17:59:00Z,11.4445,-53.0049
1101577,2026-07-07T19:00:00Z,11.4485,-53.0237
1101577,2026-07-07T19:59:00Z,11.4526,-53.0405
1101577,2026-07-07T20:59:00Z,11.4558,-53.0547
1101577,2026-07-07T21:59:00Z,11.4565,-53.0682
1101577,2026-07-07T22:59:00Z,11.459,-53.0819
1101577,2026-07-08T00:00:00Z,11.4628,-53.0958
1101577,2026-07-08T00:59:00Z,11.4689,-53.112
1101577,2026-07-08T02:00:00Z,11.4792,-53.1208
1101577,2026-07-08T02:59:00Z,11.4887,-53.134
1101577,2026-07-08T04:00:00Z,11.4953,-53.1475
1101577,2026-07-08T04:59:00Z,11.503,-53.1595
1101577,2026-07-08T05:59:00Z,11.5089,-53.1697
1101577,2026-07-08T06:59:00Z,11.5119,-53.1813
1101577,2026-07-08T08:00:00Z,11.515,-53.1927
1101577,2026-07-08T08:59:00Z,11.5185,-53.2038
1101577,2026-07-08T09:59:00Z,11.5215,-53.2145
1101577,2026-07-08T10:59:00Z,11.523,-53.226
1101577,2026-07-08T12:00:00Z,11.5253,-53.2394
1101577,2026-07-08T12:59:00Z,11.528,-53.2533
1101577,2026-07-08T13:59:00Z,11.5297,-53.2684
1101577,2026-07-08T14:59:00Z,11.531,-53.2848
1101577,2026-07-08T15:59:00Z,11.5322,-53.3013
1101577,2026-07-08T17:00:00Z,11.5329,-53.3197
1101577,2026-07-08T17:59:00Z,11.5342,-53.3375
1101577,2026-07-08T18:59:00Z,11.5372,-53.357
1101577,2026-07-08T20:00:00Z,11.5409,-53.3768
1101577,2026-07-08T20:59:00Z,11.5438,-53.3974
1101577,2026-07-08T21:59:00Z,11.5467,-53.4187
1101577,2026-07-08T22:59:00Z,11.5499,-53.4402
1101577,2026-07-09T00:00:00Z,11.5525,-53.4609
1101577,2026-07-09T00:59:00Z,11.5554,-53.48
1101577,2026-07-09T01:59:00Z,11.5573,-53.4976
1101577,2026-07-09T03:00:00Z,11.559,-53.5156
1101577,2026-07-09T03:59:00Z,11.5611,-53.5356
1101577,2026-07-09T05:00:00Z,11.5635,-53.5555
1101577,2026-07-09T05:59:00Z,11.5637,-53.5743
1101577,2026-07-09T07:00:00Z,11.5651,-53.5928
1101577,2026-07-09T07:59:00Z,11.5698,-53.6098
1101577,2026-07-09T09:00:00Z,11.5762,-53.627
1101577,2026-07-09T09:59:00Z,11.5813,-53.6451
1101577,2026-07-09T10:59:00Z,11.5876,-53.663
1101577,2026-07-09T11:59:00Z,11.5953,-53.6798
1101577,2026-07-09T13:00:00Z,11.6053,-53.6939
1101577,2026-07-09T13:59:00Z,11.619,-53.7119
1101577,2026-07-09T15:00:00Z,11.6345,-53.7341
1101577,2026-07-09T15:59:00Z,11.6456,-53.7568
1101577,2026-07-09T16:59:00Z,11.6541,-53.781
1101577,2026-07-09T17:59:00Z,11.6615,-53.8041
1101577,2026-07-09T18:59:00Z,11.67,-53.8267
1101577,2026-07-09T19:59:00Z,11.6773,-53.847
1101577,2026-07-09T20:59:00Z,11.6821,-53.8657
1101577,2026-07-09T21:59:00Z,11.6868,-53.8842
1101577,2026-07-09T23:00:00Z,11.6918,-53.903
1101577,2026-07-09T23:59:00Z,11.6981,-53.9216
1101577,2026-07-10T01:00:00Z,11.706,-53.9399
1101577,2026-07-10T01:59:00Z,11.7151,-53.9579
1101577,2026-07-10T03:00:00Z,11.7248,-53.9744
1101577,2026-07-10T03:59:00Z,11.7347,-53.9872
1101577,2026-07-10T04:59:00Z,11.7425,-53.9987
1101577,2026-07-10T05:59:00Z,11.7487,-54.0097
1101577,2026-07-10T07:00:00Z,11.7514,-54.02
1101577,2026-07-10T07:59:00Z,11.7523,-54.03
1101577,2026-07-10T08:59:00Z,11.7544,-54.0441
1101577,2026-07-10T09:59:00Z,11.7568,-54.0594
1101577,2026-07-10T10:59:00Z,11.7545,-54.075
1101577,2026-07-10T11:59:00Z,11.7514,-54.0897
1101577,2026-07-10T12:59:00Z,11.7506,-54.1064
1101577,2026-07-10T13:59:00Z,11.7514,-54.1236
1101577,2026-07-10T14:59:00Z,11.7551,-54.1404
1101577,2026-07-10T15:59:00Z,11.7591,-54.1562
1101577,2026-07-10T17:00:00Z,11.7651,-54.1736
1101577,2026-07-10T17:59:00Z,11.7732,-54.1906
1101577,2026-07-10T18:59:00Z,11.7796,-54.2081
1101577,2026-07-10T19:59:00Z,11.7831,-54.2239
1101577,2026-07-10T20:59:00Z,11.7857,-54.2418
1101577,2026-07-10T21:59:00Z,11.7891,-54.2613
1101577,2026-07-10T22:59:00Z,11.7941,-54.2803
1101577,2026-07-10T23:59:00Z,11.8001,-54.3008
1101577,2026-07-11T00:59:00Z,11.8067,-54.3217
1101577,2026-07-11T02:00:00Z,11.8143,-54.3406
1101577,2026-07-11T02:59:00Z,11.8215,-54.359
1101577,2026-07-11T03:59:00Z,11.8289,-54.379
1101577,2026-07-11T04:59:00Z,11.8374,-54.3971
1101577,2026-07-11T05:59:00Z,11.8487,-54.414
1101577,2026-07-11T06:59:00Z,11.8622,-54.4292
1101577,2026-07-11T07:59:00Z,11.8744,-54.4418
1101577,2026-07-11T08:59:00Z,11.8846,-54.4543
1101577,2026-07-11T09:59:00Z,11.8931,-54.466
1101577,2026-07-11T10:59:00Z,11.902,-54.4785
1101577,2026-07-11T11:59:00Z,11.9097,-54.4894
1101577,2026-07-11T12:59:00Z,11.9159,-54.5017
1101577,2026-07-11T13:59:00Z,11.9214,-54.5147
1101577,2026-07-11T14:59:00Z,11.9272,-54.5262
1101577,2026-07-11T15:59:00Z,11.9349,-54.5365
1101577,2026-07-11T17:00:00Z,11.9497,-54.5486
1101577,2026-07-11T17:59:00Z,11.9665,-54.5592
1101577,2026-07-11T18:59:00Z,11.9857,-54.5698
1101577,2026-07-11T20:00:00Z,12.0004,-54.5799
1101577,2026-07-11T20:59:00Z,12.0096,-54.59
1101577,2026-07-11T21:59:00Z,12.0165,-54.5977
1101577,2026-07-11T23:00:00Z,12.0201,-54.604
1101577,2026-07-11T23:59:00Z,12.0196,-54.6099
1101577,2026-07-12T00:59:00Z,12.0178,-54.616
1101577,2026-07-12T01:59:00Z,12.0142,-54.6225
1101577,2026-07-12T02:59:00Z,12.0074,-54.6301
1101577,2026-07-12T04:00:00Z,11.9989,-54.6396
1101577,2026-07-12T04:59:00Z,11.9902,-54.6522
1101577,2026-07-12T05:59:00Z,11.9841,-54.6679
1101577,2026-07-12T07:00:00Z,11.9801,-54.6858
1101577,2026-07-12T07:59:00Z,11.9776,-54.7027
1101577,2026-07-12T09:00:00Z,11.9739,-54.7204
1101577,2026-07-12T09:59:00Z,11.9676,-54.7405
1101577,2026-07-12T10:59:00Z,11.9582,-54.7624
1101577,2026-07-12T11:59:00Z,11.9479,-54.7838
1101577,2026-07-12T12:59:00Z,11.9376,-54.805
1101577,2026-07-12T13:59:00Z,11.9273,-54.8275
1101577,2026-07-12T14:59:00Z,11.9186,-54.8533
1101577,2026-07-12T16:00:00Z,11.9119,-54.8841
1101577,2026-07-12T16:59:00Z,11.9084,-54.916
1101577,2026-07-12T17:59:00Z,11.9059,-54.9488
1101577,2026-07-12T18:59:00Z,11.9062,-54.9828
1101577,2026-07-12T19:59:00Z,11.9082,-55.016
1101577,2026-07-12T20:59:00Z,11.9098,-55.05
1101577,2026-07-12T21:59:00Z,11.9125,-55.0839
1101577,2026-07-12T22:59:00Z,11.9176,-55.1176
1101577,2026-07-12T23:59:00Z,11.9232,-55.1511
1101577,2026-07-13T00:59:00Z,11.9299,-55.185
1101577,2026-07-13T02:00:00Z,11.9391,-55.2197
1101577,2026-07-13T02:59:00Z,11.9501,-55.2547
1101577,2026-07-13T03:59:00Z,11.9638,-55.2881
1101577,2026-07-13T04:59:00Z,11.9811,-55.3192
1101577,2026-07-13T06:00:00Z,11.9999,-55.3499
1101577,2026-07-13T06:59:00Z,12.0188,-55.3768
1101577,2026-07-13T08:00:00Z,12.0391,-55.4049
1101577,2026-07-13T09:00:00Z,12.0578,-55.4313
1101577,2026-07-13T09:59:00Z,12.0751,-55.4556
1101577,2026-07-13T10:59:00Z,12.0916,-55.4781
1101577,2026-07-13T12:00:00Z,12.1063,-55.5003
1101577,2026-07-13T12:59:00Z,12.1198,-55.5216
1101577,2026-07-13T14:00:00Z,12.1346,-55.5429
1101577,2026-07-13T14:59:00Z,12.1513,-55.5639
1101577,2026-07-13T16:00:00Z,12.1708,-55.5833
1101577,2026-07-13T16:59:00Z,12.1923,-55.6022
1101577,2026-07-13T18:00:00Z,12.2097,-55.6198
1101577,2026-07-13T18:59:00Z,12.2255,-55.6366
1101577,2026-07-13T19:59:00Z,12.242,-55.651
1101577,2026-07-13T20:59:00Z,12.2586,-55.6632
1101577,2026-07-13T22:00:00Z,12.2743,-55.675
1101577,2026-07-13T22:59:00Z,12.2864,-55.6844
1101577,2026-07-13T23:59:00Z,12.2943,-55.6936
1101577,2026-07-14T00:59:00Z,12.2982,-55.7033
1101577,2026-07-14T01:59:00Z,12.2983,-55.7126
1101577,2026-07-14T02:59:00Z,12.2948,-55.72
1101577,2026-07-14T03:59:00Z,12.2876,-55.7271
1101577,2026-07-14T04:59:00Z,12.2782,-55.7342
1101577,2026-07-14T05:59:00Z,12.2672,-55.7417
1101577,2026-07-14T07:00:00Z,12.255,-55.7483
1101577,2026-07-14T07:59:00Z,12.243,-55.7538
1101577,2026-07-14T09:00:00Z,12.2299,-55.7587
1101577,2026-07-14T09:59:00Z,12.2154,-55.7654
1101577,2026-07-14T11:00:00Z,12.1997,-55.775
1101577,2026-07-14T11:59:00Z,12.1823,-55.7873
1101577,2026-07-14T12:59:00Z,12.1627,-55.8019
1101577,2026-07-14T13:59:00Z,12.1417,-55.8188
1101577,2026-07-14T14:59:00Z,12.1214,-55.8386
1101577,2026-07-14T15:59:00Z,12.1014,-55.8595
1101577,2026-07-14T16:59:00Z,12.0825,-55.8812
1101577,2026-07-14T17:59:00Z,12.065,-55.9038
1101577,2026-07-14T19:00:00Z,12.0477,-55.929
1101577,2026-07-14T19:59:00Z,12.0308,-55.9557
1101577,2026-07-14T20:59:00Z,12.0135,-55.9832
1101577,2026-07-14T22:00:00Z,11.9961,-56.0123
1101577,2026-07-14T22:59:00Z,11.9806,-56.0435
1101577,2026-07-14T23:59:00Z,11.9662,-56.0765
1101577,2026-07-15T00:59:00Z,11.9531,-56.1105
1101577,2026-07-15T02:00:00Z,11.9415,-56.1447
1101577,2026-07-15T02:59:00Z,11.9312,-56.1761
1101577,2026-07-15T03:59:00Z,11.9228,-56.2068
1101577,2026-07-15T04:59:00Z,11.9163,-56.2362
1101577,2026-07-15T05:59:00Z,11.912,-56.2664
1101577,2026-07-15T06:59:00Z,11.9098,-56.2978
1101577,2026-07-15T07:59:00Z,11.9098,-56.3306
1101577,2026-07-15T09:00:00Z,11.9121,-56.365
1101577,2026-07-15T09:59:00Z,11.9171,-56.3988
1101577,2026-07-15T11:00:00Z,11.9235,-56.4332
1101577,2026-07-15T11:59:00Z,11.9302,-56.4656
1101577,2026-07-15T12:59:00Z,11.9381,-56.494
1101577,2026-07-15T14:00:00Z,11.9478,-56.5194
1101577,2026-07-15T14:59:00Z,11.9577,-56.5429
1101577,2026-07-15T15:59:00Z,11.9669,-56.5669
1101577,2026-07-15T16:59:00Z,11.9767,-56.5899
1101577,2026-07-15T18:00:00Z,11.9878,-56.6124
1101577,2026-07-15T18:59:00Z,11.9997,-56.6341
1101577,2026-07-15T20:00:00Z,12.0124,-56.6546
1101577,2026-07-15T20:59:00Z,12.0253,-56.673
1101577,2026-07-15T21:59:00Z,12.0381,-56.6902
1101577,2026-07-15T23:00:00Z,12.0515,-56.7047
1101577,2026-07-16T00:00:00Z,12.065,-56.7144
1101577,2026-07-16T00:59:00Z,12.0763,-56.7241
1101577,2026-07-16T01:59:00Z,12.0859,-56.7329
1101577,2026-07-16T02:59:00Z,12.0943,-56.7387
1101577,2026-07-16T04:00:00Z,12.1008,-56.7431
1101577,2026-07-16T04:59:00Z,12.1051,-56.7455
1101577,2026-07-16T05:59:00Z,12.1051,-56.7471
1101577,2026-07-16T06:59:00Z,12.1019,-56.7497
1101577,2026-07-16T08:00:00Z,12.0982,-56.753
1101577,2026-07-16T08:59:00Z,12.0944,-56.7587
1101577,2026-07-16T09:59:00Z,12.0911,-56.7635
1101577,2026-07-16T10:59:00Z,12.0879,-56.7672
1101577,2026-07-16T12:00:00Z,12.0853,-56.7687
1101577,2026-07-16T12:59:00Z,12.0814,-56.7739
1101577,2026-07-16T14:00:00Z,12.0766,-56.7808
1101577,2026-07-16T14:59:00Z,12.0733,-56.787
1101577,2026-07-16T15:59:00Z,12.0681,-56.7915
1101577,2026-07-16T16:59:00Z,12.0575,-56.7982
1101577,2026-07-16T17:59:00Z,12.0447,-56.805
1101577,2026-07-16T18:59:00Z,12.0305,-56.814
1101577,2026-07-16T19:59:00Z,12.0153,-56.8252
1101577,2026-07-16T20:59:00Z,11.9999,-56.8378
1101577,2026-07-16T21:59:00Z,11.9864,-56.8518
1101577,2026-07-16T22:59:00Z,11.9728,-56.8671
1101577,2026-07-16T23:59:00Z,11.9594,-56.8847
1101577,2026-07-17T01:00:00Z,11.9441,-56.9038
1101577,2026-07-17T01:59:00Z,11.9277,-56.9236
1101577,2026-07-17T02:59:00Z,11.9091,-56.9446
1101577,2026-07-17T03:59:00Z,11.8882,-56.9655
1101577,2026-07-17T05:00:00Z,11.8654,-56.9882
1101577,2026-07-17T05:59:00Z,11.8443,-57.0102
1101577,2026-07-17T07:00:00Z,11.8242,-57.0321
1101577,2026-07-17T07:59:00Z,11.803,-57.0557
1101577,2026-07-17T08:59:00Z,11.7839,-57.0806
1101577,2026-07-17T10:00:00Z,11.7669,-57.1073
1101577,2026-07-17T10:59:00Z,11.7516,-57.134
1101577,2026-07-17T11:59:00Z,11.739,-57.1607
1101577,2026-07-17T13:00:00Z,11.7278,-57.1897
1101577,2026-07-17T13:59:00Z,11.7147,-57.2188
1101577,2026-07-17T14:59:00Z,11.7021,-57.2486
1101577,2026-07-17T15:59:00Z,11.6906,-57.2795
1101577,2026-07-17T16:59:00Z,11.6805,-57.3109
1101577,2026-07-17T18:00:00Z,11.6735,-57.3438
